Employee ID,Week,Day,Slot 1,Slot 2,Slot 3,Slot 4,Slot 5,Slot 6,Slot 7,Slot 8,Slot 9,Slot 10,Slot 11,Slot 12,Slot 13,Slot 14,Slot 15,Slot 16
p1,1,1,4e,2e,2e,3f,3f,3b,0,0,1c,1c,4b,4a,4a,0,0,0
p1,1,2,1b,1b,1b,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,2,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,3,1,4e,2e,2e,3f,3f,3b,0,0,0,0,4b,4a,4a,0,0,0
p1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,4,1,4e,2e,2e,3g,3a,3b,0,0,0,0,4b,4a,4a,0,0,0
p1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,1,1,4e,2e,2e,3f,3f,3b,0,0,1c,1c,4b,4a,4a,0,0,0
p2,1,2,1b,1b,1b,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,3,1,4e,2e,2e,3f,3f,3b,0,0,0,0,4b,4a,4a,0,0,0
p2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,4,1,4e,2e,2e,3g,3a,3b,0,0,0,0,4b,4a,4a,0,0,0
p2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,1,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p3,1,2,1b,1b,1b,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,3,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,4,1,4e,2e,2e,3g,3a,3b,0,0,0,0,4b,4a,4a,0,0,0
p3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,1,1,4e,2e,2e,3f,3f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,2,1,4e,2e,2e,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,3,1,4e,2e,2e,3f,3f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,4,1,4e,2e,2e,3g,3a,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,1,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,3,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,4,1,4e,2e,2e,3g,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,1,1,0,2e,2e,0,0,0,0,0,0,0,4b,2d,0,0,0,0
p6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,2,1,0,2e,2e,0,0,0,0,0,0,0,4b,2d,0,0,0,0
p6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,3,1,0,2e,2e,0,0,0,0,0,0,0,4b,2d,0,0,0,0
p6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,4,1,0,2e,2e,3g,0,0,0,0,0,0,4b,2d,0,0,0,0
p6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,1,1,4e,2e,2e,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,2,1,4e,2e,2e,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,3,1,4e,2e,2e,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,4,1,4e,2e,2e,3g,3a,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,1,1,4e,2e,2e,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,2,1,4e,2e,2e,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,3,1,4e,2e,2e,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,4,1,4e,2e,2e,3g,3a,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,1,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,2,1,4e,0,0,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,3,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,4,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,1,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,2,1,4e,0,0,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,3,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,4,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p11,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,1,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,3,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,4,1,4e,2e,2e,3g,3a,3b,0,0,0,0,4b,4a,4a,0,0,0
p12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p12,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
