Employee ID,Week,Day,Slot 1,Slot 2,Slot 3,Slot 4,Slot 5,Slot 6,Slot 7,Slot 8,Slot 9,Slot 10,Slot 11,Slot 12,Slot 13,Slot 14,Slot 15,Slot 16
p13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,4,1,0,0,0,3g,0,0,0,0,0,0,0,0,0,0,0,0
p13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p13,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,1,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,3,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,4,1,4e,2e,2e,3g,3a,3b,0,0,0,0,4b,4a,4a,0,0,0
p14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p14,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,1,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,2,1,4e,0,0,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,3,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,4,1,4e,0,0,3g,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p15,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,1,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,2,1,4e,0,0,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,3,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,4,1,4e,0,0,3g,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p16,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,1,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,2,1,4e,0,0,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,3,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,4,1,4e,0,0,0,3a,3b,0,0,0,0,4b,4a,4a,0,0,0
p17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p17,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,1,1,4e,0,0,3f,3f,3b,0,0,0,0,4b,4a,4a,0,0,0
p18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,2,1,4e,0,0,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,3,1,4e,0,0,3f,3f,3b,0,0,0,0,4b,4a,4a,0,0,0
p18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,4,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,1,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,2,1,4e,0,0,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,3,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,4,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p19,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,1,1,4e,2e,2e,3f,3f,3b,0,0,0,0,4b,4a,4a,0,0,0
p20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,3,1,4e,2e,2e,3f,3f,3b,0,0,0,0,4b,4a,4a,0,0,0
p20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,4,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,1,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,3,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,4,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p21,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,1,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,3,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,4,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,1,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,3,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,4,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p23,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,1,1,4e,0,0,3f,3f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,2,1,4e,0,0,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,3,1,4e,0,0,3f,3f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p24,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,4,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p24,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,1,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,2,1,4e,0,0,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,3,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
